country_iso3,month_start,manufacturing_strength,imports,exports,trade_deficit,trade_deficit_3m_mean,trade_deficit_3m_change,fx_to_usd,fx_to_usd_3m_mean,fx_to_usd_3m_std,GSCPI,gscpi_3m_mean,unemployment_rate,unemployment_3m_mean,political_risk_score,tariff_event_count
PHL,2025-04-01,-1.238826545371309,1216.641737,728.987252,487.6544849999999,533.0190866666666,20.36052999999981,0.0177771457014861,0.0174920885051934,0.0002112670745496,-0.24,-0.1399999999999997,4.2,4.2,,0
PHL,2025-05-01,-1.210142107829738,1386.239647,671.200129,715.0395180000002,614.4146,244.18654000000024,0.0179523544512862,0.0177188559581191,0.0002183724764957,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
PHL,2025-06-01,-1.189432329572675,1348.226901,783.009197,565.217704,589.3039023333334,-75.33209299999987,0.0176737774164472,0.0178010925230731,0.0001149822559731,0.09,0.0433333333333336,4.1,4.2,,0
PHL,2025-07-01,-1.1561983116192258,1403.192638,768.155474,635.037164,638.431462,147.38267900000005,0.0174501797368512,0.0176921038681948,0.0002054211204326,0.03,0.1333333333333336,4.3,4.233333333333333,,0
PHL,2025-08-01,-1.2065452514055086,1718.539921,797.193883,921.346038,707.2003020000001,206.30651999999984,0.0175177367084172,0.0175472312872385,9.363556381015393e-05,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
PHL,2025-09-01,-1.1503725786204266,1820.792328,744.701719,1076.090609,877.4912703333333,510.87290499999983,0.0172289032080217,0.01739893988443,0.0001233567714525,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
PHL,2025-10-01,-1.1649669899281083,1610.366644,774.186842,836.179802,944.5388163333332,201.14263800000003,0.0169482907648763,0.0172316435604384,0.0002324834084435,-0.08,-0.0599999999999997,,4.35,,0
PHL,2025-11-01,-1.2165349770372695,1786.415884,728.245083,1058.170801,990.1470706666664,136.82476299999996,0.0170091168866512,0.0170621036198497,0.0001205308569987,-0.16,-0.0866666666666663,4.5,4.45,,0
PHL,2025-12-01,-1.2209392528858958,1611.979696,866.833771,745.1459250000001,879.832176,-330.9446839999997,0.0170053566873565,0.0169875881129613,2.78297915858925e-05,0.54,0.1000000000000003,4.4,4.45,,0
PHL,2026-01-01,-1.2209392528858958,,,,,,0.0169813883983154,0.016998620657441,1.2281363676014836e-05,0.41,0.2633333333333336,4.3,4.4,,0
PHL,2026-02-01,-1.2209392528858958,,,,,,,,,,,,,,0
PHL,2026-03-01,-1.2209392528858958,,,,,,,,,,,,,,0
PHL,2026-04-01,-1.2209392528858958,,,,,,,,,,,,,,0
PHL,2026-05-01,-1.2209392528858958,,,,,,,,,,,,,,0
PHL,2026-06-01,-1.2209392528858958,,,,,,,,,,,,,,0
PHL,2026-07-01,-1.2209392528858958,,,,,,,,,,,,,,0
PHL,2026-08-01,-1.2209392528858958,,,,,,,,,,,,,,0
PHL,2026-09-01,-1.2209392528858958,,,,,,,,,,,,,,0
PHL,2026-10-01,-1.2209392528858958,,,,,,,,,,,,,,0
PHL,2026-11-01,-1.2209392528858958,,,,,,,,,,,,,,0
RUS,2024-11-01,,137.37698,49.247768,88.129212,155.13141533333342,58.20750199999999,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
RUS,2024-12-01,,126.077739,37.925007,88.15273199999999,146.17539466666676,-26.868062000000023,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
RUS,2025-01-01,,196.153374,34.928344,161.22503,112.50232466666677,-101.01921,0.0102030405060708,0.0102030405060708,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
RUS,2025-02-01,,339.602303,49.835272,289.767031,179.71493100000006,201.637819,0.0114025085518814,0.0108027745289761,0.0005997340229053,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
RUS,2025-03-01,,523.450659,49.972005,473.478654,308.15690500000005,385.325922,0.0119502868068833,0.0111852786216118,0.00072966158406,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
RUS,2025-04-01,,492.119376,45.524539,446.594837,403.280174,285.369807,0.0122609122118685,0.0118712358568777,0.0003548718082091,-0.24,-0.1399999999999997,4.2,4.2,,0
RUS,2025-05-01,,539.646033,51.391609,488.254424,469.44263833333343,198.487393,0.0127194098193843,0.0123102029460453,0.0003159216510955,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
RUS,2025-06-01,,405.27196,52.685414,352.586546,429.1452690000001,-120.89210799999996,0.0127437237160698,0.0125746819157741,0.0002220906147046,0.09,0.0433333333333336,4.1,4.2,,0
RUS,2025-07-01,,355.621326,52.641914,302.979412,381.2734606666668,-143.61542499999996,0.0122204570450934,0.0125611968601825,0.0002411438126695,0.03,0.1333333333333336,4.3,4.233333333333333,,0
RUS,2025-08-01,,205.039618,48.928053,156.11156499999998,270.55917433333343,-332.142859,0.0124486493215486,0.0124709433609039,0.0002142035953351,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
RUS,2025-09-01,,157.871666,55.632686,102.23898,187.10998566666677,-250.347566,0.0120670930372873,0.0122453998013097,0.0001567650159327,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
RUS,2025-10-01,,227.951733,52.872418,175.07931499999998,144.47662000000008,-127.90009700000004,,0.0122578711794179,0.0001907781421306,-0.08,-0.0599999999999997,,4.35,,0
RUS,2025-11-01,,190.426518,51.392443,139.03407499999997,138.7841233333334,-17.07749000000001,,0.0120670930372873,,-0.16,-0.0866666666666663,4.5,4.45,,0
RUS,2025-12-01,,160.21321,47.147452,113.065758,142.3930493333334,10.826778000000004,,,,0.54,0.1000000000000003,4.4,4.45,,0
RUS,2026-01-01,,,,,,,,,,0.41,0.2633333333333336,4.3,4.4,,0
RUS,2026-02-01,,,,,,,,,,,,,,,0
RUS,2026-03-01,,,,,,,,,,,,,,,0
RUS,2026-04-01,,,,,,,,,,,,,,,0
RUS,2026-05-01,,,,,,,,,,,,,,,0
RUS,2026-06-01,,,,,,,,,,,,,,,0
RUS,2026-07-01,,,,,,,,,,,,,,,0
RUS,2026-08-01,,,,,,,,,,,,,,,0
RUS,2026-09-01,,,,,,,,,,,,,,,0
RUS,2026-10-01,,,,,,,,,,,,,,,0
RUS,2026-11-01,,,,,,,,,,,,,,,0
SAU,2024-11-01,,746.19682,1118.8663,-372.6694799999999,-266.8316379999997,-482.83310599999993,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
SAU,2024-12-01,,700.616155,1272.593663,-571.9775080000001,-507.3493789999997,-721.553223,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
SAU,2025-01-01,-0.0113660621876677,1118.674427,882.372251,236.30217599999992,-236.11493733333305,813.703325,0.2666666666666667,0.2666666666666667,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
SAU,2025-02-01,-0.0715099836115399,926.570213,1010.485276,-83.91506300000003,-139.86346499999976,288.7544169999999,0.2666666666666667,0.2666666666666667,0.0,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
SAU,2025-03-01,-0.0223511334932208,749.026531,1127.846845,-378.82031400000005,-75.47773366666642,193.157194,0.2666666666666667,0.2666666666666667,0.0,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
SAU,2025-04-01,0.0051968204689264,701.772073,1588.63049,-886.858417,-449.8645979999997,-1123.160593,0.2666666666666667,0.2666666666666667,0.0,-0.24,-0.1399999999999997,4.2,4.2,,0
SAU,2025-05-01,0.0327790197949839,879.363104,1194.405672,-315.0425680000001,-526.9070996666663,-231.12750500000004,0.2666666666666667,0.2666666666666667,0.0,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
SAU,2025-06-01,-0.0850207579763072,972.594362,1104.384088,-131.78972599999997,-444.5635703333331,247.03058800000008,0.2666666666666667,0.2666666666666667,0.0,0.09,0.0433333333333336,4.1,4.2,,0
SAU,2025-07-01,0.0996257516560427,851.411365,1018.572908,-167.16154299999994,-204.66461233333305,719.6968740000001,0.2666666666666667,0.2666666666666667,0.0,0.03,0.1333333333333336,4.3,4.233333333333333,,0
SAU,2025-08-01,0.0374979205355289,1053.265803,1312.015775,-258.74997200000007,-185.9004136666664,56.292596,0.2666666666666667,0.2666666666666667,0.0,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
SAU,2025-09-01,0.0374595589744728,750.676218,1107.938053,-357.26183500000013,-261.0577833333331,-225.47210900000016,0.2666666666666667,0.2666666666666667,0.0,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
SAU,2025-10-01,0.0783843360261214,978.635225,1398.85724,-420.22201500000006,-345.41127399999976,-253.0604720000001,0.2666666666666667,0.2666666666666667,0.0,-0.08,-0.0599999999999997,,4.35,,0
SAU,2025-11-01,0.0093438248174909,767.817167,1231.882463,-464.0652959999999,-413.84971533333305,-205.3153239999998,0.2666666666666667,0.2666666666666667,0.0,-0.16,-0.0866666666666663,4.5,4.45,,0
SAU,2025-12-01,0.0093438248174909,735.903001,1106.123957,-370.220956,-418.169422333333,-12.959120999999868,0.2666666666666667,0.2666666666666667,0.0,0.54,0.1000000000000003,4.4,4.45,,0
SAU,2026-01-01,0.0093438248174909,,,,,,0.2666666666666667,0.2666666666666667,0.0,0.41,0.2633333333333336,4.3,4.4,,0
SAU,2026-02-01,0.0093438248174909,,,,,,,,,,,,,,0
SAU,2026-03-01,0.0093438248174909,,,,,,,,,,,,,,0
SAU,2026-04-01,0.0093438248174909,,,,,,,,,,,,,,0
SAU,2026-05-01,0.0093438248174909,,,,,,,,,,,,,,0
SAU,2026-06-01,0.0093438248174909,,,,,,,,,,,,,,0
SAU,2026-07-01,0.0093438248174909,,,,,,,,,,,,,,0
SAU,2026-08-01,0.0093438248174909,,,,,,,,,,,,,,0
SAU,2026-09-01,0.0093438248174909,,,,,,,,,,,,,,0
SAU,2026-10-01,0.0093438248174909,,,,,,,,,,,,,,0
SAU,2026-11-01,0.0093438248174909,,,,,,,,,,,,,,0
SRB,2024-11-01,,77.648501,21.33297,56.31553099999999,61.97703833333335,-4.360566000000006,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
SRB,2024-12-01,,79.756594,18.077503,61.67909100000001,63.66523133333335,5.064579000000002,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
SRB,2025-01-01,-1.780692905039278,66.535347,16.864365,49.670982,55.88853466666668,-23.33009000000001,0.0088712174237807,0.0088712174237807,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
SRB,2025-02-01,-1.7451820456566347,71.925703,19.567889,52.357814,54.56929566666668,-3.9577169999999953,0.0088663643827503,0.0088687909032655,2.4265205152002034e-06,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
SRB,2025-03-01,-1.7132855925554236,82.288427,18.384738,63.903689,55.31082833333334,2.224597999999993,0.0092440408290795,0.0089938742118701,0.0001769056062354,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
SRB,2025-04-01,-1.667304686367234,91.989474,27.833443,64.156031,60.13917800000001,14.485048999999997,0.0097054116404766,0.0092719389507688,0.0003431071786578,-0.24,-0.1399999999999997,4.2,4.2,,0
SRB,2025-05-01,-1.6978076498757122,79.805339,21.119186,58.686153,62.24862433333334,6.328339000000007,0.0096817230368854,0.0095437251688138,0.000212129386769,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
SRB,2025-06-01,-1.7014630108779472,86.352656,12.587489,73.76516699999999,65.53578366666666,9.861477999999993,0.0100116034483966,0.0097995793752528,0.0001502352448204,0.09,0.0433333333333336,4.1,4.2,,0
SRB,2025-07-01,-1.6878190420194097,85.539293,18.117182,67.422111,66.62447700000001,3.2660800000000023,0.0097607446276861,0.0098180237043227,0.0001406317672504,0.03,0.1333333333333336,4.3,4.233333333333333,,0
SRB,2025-08-01,-1.7308894313805523,83.458814,14.538818,68.919996,70.035758,10.233842999999991,0.0099569065086306,0.0099097515282377,0.00010770401142,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
SRB,2025-09-01,-1.6845645883273983,83.699947,14.19674,69.50320699999999,68.61510466666667,-4.261960000000002,0.0100076458414228,0.0099084323259131,0.0001064655253396,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
SRB,2025-10-01,-1.673412604673872,81.79993,18.572997,63.226933,67.216712,-4.195177999999999,0.0098678302812134,0.0099441275437556,5.779027701742564e-05,-0.08,-0.0599999999999997,,4.35,,0
SRB,2025-11-01,-1.7043648377400615,58.73263,18.094965,40.637665,57.78926833333333,-28.282331,0.0098715806078721,0.0099156855768361,6.504374904454935e-05,-0.16,-0.0866666666666663,4.5,4.45,,0
SRB,2025-12-01,-1.681410215982453,71.894558,13.644085,58.250473,54.03835700000001,-11.25273399999999,0.0100083569780766,0.0099159226223873,6.537888966772263e-05,0.54,0.1000000000000003,4.4,4.45,,0
SRB,2026-01-01,-1.681410215982453,,,,,,0.0101568110051078,0.0100122495303521,0.000116477347867,0.41,0.2633333333333336,4.3,4.4,,0
SRB,2026-02-01,-1.681410215982453,,,,,,,,,,,,,,0
SRB,2026-03-01,-1.681410215982453,,,,,,,,,,,,,,0
SRB,2026-04-01,-1.681410215982453,,,,,,,,,,,,,,0
SRB,2026-05-01,-1.681410215982453,,,,,,,,,,,,,,0
SRB,2026-06-01,-1.681410215982453,,,,,,,,,,,,,,0
SRB,2026-07-01,-1.681410215982453,,,,,,,,,,,,,,0
SRB,2026-08-01,-1.681410215982453,,,,,,,,,,,,,,0
SRB,2026-09-01,-1.681410215982453,,,,,,,,,,,,,,0
SRB,2026-10-01,-1.681410215982453,,,,,,,,,,,,,,0
SRB,2026-11-01,-1.681410215982453,,,,,,,,,,,,,,0
SYR,2024-11-01,,1.701458,0.161078,1.54038,1.2522129999999914,0.2958489999999998,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
SYR,2024-12-01,,0.40082,0.443448,-0.042628,1.1261079999999914,-0.3783149999999999,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
SYR,2025-01-01,,0.564892,0.011112,0.5537799999999999,0.6838439999999913,-1.3267920000000002,,,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
SYR,2025-02-01,,0.913074,0.026341,0.8867330000000001,0.4659616666666581,-0.6536469999999998,,,,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
SYR,2025-03-01,,0.772034,0.064637,0.707397,0.7159699999999916,0.750025,,,,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
SYR,2025-04-01,,0.752503,0.818946,-0.0664429999999999,0.5092289999999915,-0.6202229999999999,,,,-0.24,-0.1399999999999997,4.2,4.2,,0
SYR,2025-05-01,,0.340387,0.038211,0.302176,0.3143766666666581,-0.5845570000000001,,,,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
SYR,2025-06-01,,0.736004,0.4711,0.264904,0.1668789999999914,-0.4424930000000001,,,,0.09,0.0433333333333336,4.1,4.2,,0
SYR,2025-07-01,,1.319397,0.213684,1.105713,0.5575976666666581,1.1721559999999998,,,,0.03,0.1333333333333336,4.3,4.233333333333333,,0
SYR,2025-08-01,,0.572801,0.776092,-0.203291,0.3891086666666579,-0.505467,,,,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
SYR,2025-09-01,,0.273909,0.201302,0.072607,0.325009666666658,-0.1922969999999999,,,,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
SYR,2025-10-01,,0.239931,0.362672,-0.1227409999999999,-0.0844750000000086,-1.228454,,,,-0.08,-0.0599999999999997,,4.35,,0
SYR,2025-11-01,,0.07242,1.218373,-1.145953,-0.3986956666666754,-0.942662,,,,-0.16,-0.0866666666666663,4.5,4.45,,0
SYR,2025-12-01,,1.00183,1.275006,-0.2731760000000001,-0.5139566666666754,-0.345783,,,,0.54,0.1000000000000003,4.4,4.45,,0
SYR,2026-01-01,,,,,,,,,,0.41,0.2633333333333336,4.3,4.4,,0
SYR,2026-02-01,,,,,,,,,,,,,,,0
SYR,2026-03-01,,,,,,,,,,,,,,,0
SYR,2026-04-01,,,,,,,,,,,,,,,0
SYR,2026-05-01,,,,,,,,,,,,,,,0
SYR,2026-06-01,,,,,,,,,,,,,,,0
SYR,2026-07-01,,,,,,,,,,,,,,,0
SYR,2026-08-01,,,,,,,,,,,,,,,0
SYR,2026-09-01,,,,,,,,,,,,,,,0
SYR,2026-10-01,,,,,,,,,,,,,,,0
SYR,2026-11-01,,,,,,,,,,,,,,,0
TCD,2024-11-01,,0.478139,5.164355,-4.686216,-3.624676333333317,-3.771175,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
TCD,2024-12-01,,0.705253,5.229747,-4.524494,-5.209968999999983,-4.755878,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
TCD,2025-01-01,,0.317298,1.580164,-1.2628659999999998,-3.4911919999999834,5.156331000000001,0.0015844026361484,0.0015844026361484,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
TCD,2025-02-01,,0.224323,13.723162,-13.498839,-6.428732999999983,-8.812623,0.0015871467184586,0.0015857746773035,1.3720411550998627e-06,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
TCD,2025-03-01,,0.098344,6.756064,-6.65772,-7.139808333333317,-2.1332260000000005,0.0016487361214225,0.0016067618253431,2.970144379709442e-05,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
TCD,2025-04-01,,0.645005,2.68505,-2.040045,-7.398867999999983,-0.7771790000000003,0.001733802673041,0.0016565618376407,6.012721862498231e-05,-0.24,-0.1399999999999997,4.2,4.2,,0
TCD,2025-05-01,,1.064708,4.037222,-2.972514,-3.890092999999984,10.526325,0.0017286194064549,0.0017037194003061,3.893659187895323e-05,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
TCD,2025-06-01,,0.803263,1.626219,-0.8229560000000001,-1.94517166666665,5.834764,0.0017867024820224,0.0017497081871727,2.6244363860861388e-05,0.09,0.0433333333333336,4.1,4.2,,0
TCD,2025-07-01,,4.379085,12.324114,-7.945029,-3.91349966666665,-5.904984,0.0017449314512993,0.0017534177799255,2.445982075444522e-05,0.03,0.1333333333333336,4.3,4.233333333333333,,0
TCD,2025-08-01,,3.12882,7.397385,-4.268565,-4.34551666666665,-1.2960509999999998,0.0017772506429536,0.0017696281920917,1.7884463830826063e-05,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
TCD,2025-09-01,,0.569083,6.963695,-6.394612,-6.202735333333316,-5.571656,0.0017899039113844,0.0017706953352124,1.8936025387486028e-05,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
TCD,2025-10-01,,2.366696,3.406927,-1.040231,-3.9011359999999833,6.904798,0.001761395945161,0.001776183499833,1.1662764977446047e-05,-0.08,-0.0599999999999997,,4.35,,0
TCD,2025-11-01,,2.160411,5.18509,-3.024679,-3.4865073333333165,1.2438859999999998,0.0017632253333678,0.0017715083966377,1.3029016012961538e-05,-0.16,-0.0866666666666663,4.5,4.45,,0
TCD,2025-12-01,,0.899844,7.683168,-6.783324,-3.616077999999984,-0.3887119999999999,0.0017912759525394,0.0017719657436894,1.3674789204415018e-05,0.54,0.1000000000000003,4.4,4.45,,0
TCD,2026-01-01,,,,,,,0.0018170398364526,0.0017905137074532,2.197628947668623e-05,0.41,0.2633333333333336,4.3,4.4,,0
TCD,2026-02-01,,,,,,,,,,,,,,,0
TCD,2026-03-01,,,,,,,,,,,,,,,0
TCD,2026-04-01,,,,,,,,,,,,,,,0
TCD,2026-05-01,,,,,,,,,,,,,,,0
TCD,2026-06-01,,,,,,,,,,,,,,,0
TCD,2026-07-01,,,,,,,,,,,,,,,0
TCD,2026-08-01,,,,,,,,,,,,,,,0
TCD,2026-09-01,,,,,,,,,,,,,,,0
TCD,2026-10-01,,,,,,,,,,,,,,,0
TCD,2026-11-01,,,,,,,,,,,,,,,0
THA,2024-11-01,,5200.81779,1448.363228,3752.454562,4398.653183,51.74640799999997,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
THA,2024-12-01,,5666.045502,1531.459779,4134.585723,4239.302346666666,-478.0525090000001,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
THA,2025-01-01,0.1759679605864708,5632.710962,1644.476068,3988.234894,3958.4250596666666,-842.6318609999998,0.0297222750618223,0.0297222750618223,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
THA,2025-02-01,0.1261914648114623,4794.075444,1731.714678,3062.360766,3728.393794333333,-690.0937960000001,0.0293407428489273,0.0295315089553748,0.0001907661064474,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
THA,2025-03-01,0.3852658111889211,7066.619319,1846.095683,5220.523636,4090.373098666667,1085.9379129999998,0.0294754837663773,0.0295128338923756,0.0001579830820123,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
THA,2025-04-01,0.2326787872042898,6954.39177,1730.194036,5224.197734,4502.360712,1235.96284,0.0299299041644468,0.0295820435932504,0.0002520502746855,-0.24,-0.1399999999999997,4.2,4.2,,0
THA,2025-05-01,0.4824903107775025,6766.074075,1539.539597,5226.5344780000005,5223.751949333334,2164.1737120000007,0.0306849180559263,0.0300301019955834,0.0004988069293875,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
THA,2025-06-01,0.3556416392641247,7606.0532,1408.691825,6197.361375,5549.364529000001,976.8377390000004,0.0307159268223759,0.0304435830142496,0.0003634463339112,0.09,0.0433333333333336,4.1,4.2,,0
THA,2025-07-01,0.4028710821094757,8113.254512,1431.538581,6681.715931000001,6035.203928,1457.5181970000003,0.0305789824537798,0.0306599424440273,5.8630344332668165e-05,0.03,0.1333333333333336,4.3,4.233333333333333,,0
THA,2025-08-01,0.4347610938296771,7468.418476,1383.556613,6084.861863,6321.313056333333,858.3273849999996,0.0309489249890905,0.030747944755082,0.0001527159255374,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
THA,2025-09-01,0.5649753097757595,8476.487034,1477.248535,6999.238499,6588.605431,801.8771239999996,0.0309604232909071,0.0308294435779258,0.0001771649584757,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
THA,2025-10-01,0.5396681074496095,9249.960379,1795.815572,7454.144807000001,6846.081723,772.428876,0.0309174442403892,0.0309422641734623,1.8167269919465797e-05,-0.08,-0.0599999999999997,,4.35,,0
THA,2025-11-01,0.4784739766941606,9046.241788,1587.152392,7459.089395999999,7304.157567333333,1374.2275329999993,0.0310523324959553,0.0309767333424172,5.626262055529397e-05,-0.16,-0.0866666666666663,4.5,4.45,,0
THA,2025-12-01,0.4784739766941606,10166.018692,1908.277936,8257.740756,7723.658319666666,1258.5022569999992,0.0316630043125011,0.0312109270162819,0.0003243754220961,0.54,0.1000000000000003,4.4,4.45,,0
THA,2026-01-01,0.4784739766941606,,,,,,0.0318920263555705,0.0315357877213423,0.0003544098289347,0.41,0.2633333333333336,4.3,4.4,,0
THA,2026-02-01,0.4784739766941606,,,,,,,,,,,,,,0
THA,2026-03-01,0.4784739766941606,,,,,,,,,,,,,,0
THA,2026-04-01,0.4784739766941606,,,,,,,,,,,,,,0
THA,2026-05-01,0.4784739766941606,,,,,,,,,,,,,,0
THA,2026-06-01,0.4784739766941606,,,,,,,,,,,,,,0
THA,2026-07-01,0.4784739766941606,,,,,,,,,,,,,,0
THA,2026-08-01,0.4784739766941606,,,,,,,,,,,,,,0
THA,2026-09-01,0.4784739766941606,,,,,,,,,,,,,,0
THA,2026-10-01,0.4784739766941606,,,,,,,,,,,,,,0
THA,2026-11-01,0.4784739766941606,,,,,,,,,,,,,,0
TTO,2024-11-01,,278.98335,273.907654,5.0756959999999935,0.1743089999999559,36.85968999999997,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
TTO,2024-12-01,,365.082329,264.217746,100.86458300000004,23.11559966666664,68.82387200000005,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
TTO,2025-01-01,,243.140189,275.033687,-31.893497999999997,24.682260333333307,4.699982000000006,0.1483789598634914,0.1483789598634914,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
TTO,2025-02-01,,177.657506,256.998302,-79.34079600000001,-3.45657033333336,-84.416492,0.148124009420687,0.1482514846420892,0.0001274752214022,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
TTO,2025-03-01,,285.843968,261.289224,24.554744000000028,-28.893183333333365,-76.30983900000001,0.1484803040876628,0.1483277577906137,0.0001498948778957,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
TTO,2025-04-01,,246.734586,224.951023,21.78356300000001,-11.000829666666696,53.67706100000001,0.1484362243761968,0.1483468459615155,0.0001585935017312,-0.24,-0.1399999999999997,4.2,4.2,,0
TTO,2025-05-01,,232.85632,278.739966,-45.88364599999997,0.1515536666666529,33.45715000000004,0.1482667615573941,0.1483944300070845,9.205136256642852e-05,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
TTO,2025-06-01,,191.845667,248.268073,-56.422406,-26.84082966666669,-80.97715000000002,0.1482030381622823,0.1483020080319577,9.840626018980298e-05,0.09,0.0433333333333336,4.1,4.2,,0
TTO,2025-07-01,,232.794151,251.857702,-19.06355099999999,-40.45653433333336,-40.847114000000005,0.1482579688658265,0.1482425895285009,2.8196462940915958e-05,0.03,0.1333333333333336,4.3,4.233333333333333,,0
TTO,2025-08-01,,255.547325,281.944661,-26.397336,-33.961097666666696,19.48630999999997,0.1487829554246266,0.1484146541509118,0.0002613920640378,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
TTO,2025-09-01,,203.717489,185.021239,18.696249999999992,-8.921545666666702,75.11865599999999,0.1480297243686532,0.1483568828863687,0.0003153593120189,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
TTO,2025-10-01,,228.2529,334.198722,-105.94582199999996,-37.882302666666696,-86.88227099999997,0.1484736904620501,0.1484287900851099,0.0003091399777961,-0.08,-0.0599999999999997,,4.35,,0
TTO,2025-11-01,,119.252963,256.859982,-137.607019,-74.95219700000003,-111.209683,0.1478087354962678,0.1481040501089903,0.000276507400006,-0.16,-0.0866666666666663,4.5,4.45,,0
TTO,2025-12-01,,257.957508,285.868706,-27.91119799999996,-90.48801300000002,-46.60744799999995,0.1476995790561997,0.1479940016715058,0.0003421060107943,0.54,0.1000000000000003,4.4,4.45,,0
TTO,2026-01-01,,,,,,,0.148907022455179,0.1481384456692155,0.000545289824493,0.41,0.2633333333333336,4.3,4.4,,0
TTO,2026-02-01,,,,,,,,,,,,,,,0
TTO,2026-03-01,,,,,,,,,,,,,,,0
TTO,2026-04-01,,,,,,,,,,,,,,,0
TTO,2026-05-01,,,,,,,,,,,,,,,0
TTO,2026-06-01,,,,,,,,,,,,,,,0
TTO,2026-07-01,,,,,,,,,,,,,,,0
TTO,2026-08-01,,,,,,,,,,,,,,,0
TTO,2026-09-01,,,,,,,,,,,,,,,0
TTO,2026-10-01,,,,,,,,,,,,,,,0
TTO,2026-11-01,,,,,,,,,,,,,,,0
TUN,2024-11-01,,64.2583,57.398909,6.859391000000002,15.15885633333333,-63.118233,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
TUN,2024-12-01,,79.055225,57.969386,21.085838999999996,17.16187633333333,6.009059999999991,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
TUN,2025-01-01,-1.8334697437456908,70.872412,35.753618,35.118793999999994,21.021341333333325,11.578394999999992,0.3137156481365291,0.3137156481365291,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
TUN,2025-02-01,-1.829214915365784,90.835596,23.838132,66.997464,41.06736566666665,60.13807299999999,0.3141492837396331,0.3139324659380811,0.0002168178015519,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
TUN,2025-03-01,-1.825178551437768,87.551748,44.276134,43.275614,48.463957333333326,22.18977500000001,0.3220197076061055,0.3166282131607559,0.003816470378482,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
