year,CTY_CODE,CTYNAME,country_raw,country_std,imports,month_num,exports,month_start,IYR,EYR,country_iso3,mapping_confidence
2025,4550,Poland,Poland,POLAND,1170.399149,7,1075.113698,2025-07-01,14071.809762,14247.071614,POL,high
2025,4550,Poland,Poland,POLAND,1118.504371,8,1319.963811,2025-08-01,14071.809762,14247.071614,POL,high
2025,4550,Poland,Poland,POLAND,1130.826006,9,1071.251476,2025-09-01,14071.809762,14247.071614,POL,high
2025,4550,Poland,Poland,POLAND,1068.303045,10,1251.110004,2025-10-01,14071.809762,14247.071614,POL,high
2025,4550,Poland,Poland,POLAND,1146.603255,11,1231.992289,2025-11-01,14071.809762,14247.071614,POL,high
2025,4550,Poland,Poland,POLAND,1216.418808,12,1322.568227,2025-12-01,14071.809762,14247.071614,POL,high
2025,4621,Russia,Russia,RUSSIA,196.153374,1,34.928344,2025-01-01,3793.367775999999,592.952149,RUS,high
2025,4621,Russia,Russia,RUSSIA,339.602303,2,49.835272,2025-02-01,3793.367775999999,592.952149,RUS,high
2025,4621,Russia,Russia,RUSSIA,523.450659,3,49.972005,2025-03-01,3793.367775999999,592.952149,RUS,high
2025,4621,Russia,Russia,RUSSIA,492.119376,4,45.524539,2025-04-01,3793.367775999999,592.952149,RUS,high
2025,4621,Russia,Russia,RUSSIA,539.646033,5,51.391609,2025-05-01,3793.367775999999,592.952149,RUS,high
2025,4621,Russia,Russia,RUSSIA,405.27196,6,52.685414,2025-06-01,3793.367775999999,592.952149,RUS,high
2025,4621,Russia,Russia,RUSSIA,355.621326,7,52.641914,2025-07-01,3793.367775999999,592.952149,RUS,high
2025,4621,Russia,Russia,RUSSIA,205.039618,8,48.928053,2025-08-01,3793.367775999999,592.952149,RUS,high
2025,4621,Russia,Russia,RUSSIA,157.871666,9,55.632686,2025-09-01,3793.367775999999,592.952149,RUS,high
2025,4621,Russia,Russia,RUSSIA,227.951733,10,52.872418,2025-10-01,3793.367775999999,592.952149,RUS,high
2025,4621,Russia,Russia,RUSSIA,190.426518,11,51.392443,2025-11-01,3793.367775999999,592.952149,RUS,high
2025,4621,Russia,Russia,RUSSIA,160.21321,12,47.147452,2025-12-01,3793.367775999999,592.952149,RUS,high
2025,4622,Belarus,Belarus,BELARUS,0.867215,1,0.301252,2025-01-01,19.102894,18.90491,BLR,high
2025,4622,Belarus,Belarus,BELARUS,1.206723,2,1.179404,2025-02-01,19.102894,18.90491,BLR,high
2025,4622,Belarus,Belarus,BELARUS,1.680231,3,1.397277,2025-03-01,19.102894,18.90491,BLR,high
2025,4622,Belarus,Belarus,BELARUS,1.733413,4,0.91834,2025-04-01,19.102894,18.90491,BLR,high
2025,4622,Belarus,Belarus,BELARUS,0.614635,5,1.380806,2025-05-01,19.102894,18.90491,BLR,high
2025,4622,Belarus,Belarus,BELARUS,1.737027,6,1.214685,2025-06-01,19.102894,18.90491,BLR,high
2025,4622,Belarus,Belarus,BELARUS,1.569337,7,1.640221,2025-07-01,19.102894,18.90491,BLR,high
2025,4622,Belarus,Belarus,BELARUS,2.265896,8,0.525162,2025-08-01,19.102894,18.90491,BLR,high
2025,4622,Belarus,Belarus,BELARUS,1.281405,9,2.148709,2025-09-01,19.102894,18.90491,BLR,high
2025,4622,Belarus,Belarus,BELARUS,1.573071,10,4.870128,2025-10-01,19.102894,18.90491,BLR,high
2025,4622,Belarus,Belarus,BELARUS,2.435897,11,1.507514,2025-11-01,19.102894,18.90491,BLR,high
2025,4622,Belarus,Belarus,BELARUS,2.138044,12,1.821412,2025-12-01,19.102894,18.90491,BLR,high
2025,4623,Ukraine,Ukraine,UKRAINE,164.460467,1,166.785061,2025-01-01,1442.383626,2378.379809,UKR,high
2025,4623,Ukraine,Ukraine,UKRAINE,100.729982,2,186.236841,2025-02-01,1442.383626,2378.379809,UKR,high
2025,4623,Ukraine,Ukraine,UKRAINE,110.032669,3,241.604499,2025-03-01,1442.383626,2378.379809,UKR,high
2025,4623,Ukraine,Ukraine,UKRAINE,155.382596,4,171.399673,2025-04-01,1442.383626,2378.379809,UKR,high
2025,4623,Ukraine,Ukraine,UKRAINE,150.376176,5,196.889511,2025-05-01,1442.383626,2378.379809,UKR,high
2025,4623,Ukraine,Ukraine,UKRAINE,88.404657,6,201.280769,2025-06-01,1442.383626,2378.379809,UKR,high
2025,4623,Ukraine,Ukraine,UKRAINE,158.516883,7,153.223637,2025-07-01,1442.383626,2378.379809,UKR,high
2025,4623,Ukraine,Ukraine,UKRAINE,111.680726,8,292.419356,2025-08-01,1442.383626,2378.379809,UKR,high
2025,4623,Ukraine,Ukraine,UKRAINE,120.35819,9,189.52684,2025-09-01,1442.383626,2378.379809,UKR,high
2025,4623,Ukraine,Ukraine,UKRAINE,121.43154,10,172.72507,2025-10-01,1442.383626,2378.379809,UKR,high
2025,4623,Ukraine,Ukraine,UKRAINE,99.931668,11,259.226649,2025-11-01,1442.383626,2378.379809,UKR,high
2025,4623,Ukraine,Ukraine,UKRAINE,61.078072,12,147.061903,2025-12-01,1442.383626,2378.379809,UKR,high
2025,4631,Armenia,Armenia,ARMENIA,9.282853,1,8.00559,2025-01-01,64.65341799999999,133.416501,ARM,high
2025,4631,Armenia,Armenia,ARMENIA,7.529842,2,10.528679,2025-02-01,64.65341799999999,133.416501,ARM,high
2025,4631,Armenia,Armenia,ARMENIA,5.574993,3,14.438732,2025-03-01,64.65341799999999,133.416501,ARM,high
2025,4631,Armenia,Armenia,ARMENIA,4.086924,4,10.701293,2025-04-01,64.65341799999999,133.416501,ARM,high
2025,4631,Armenia,Armenia,ARMENIA,2.916941,5,10.554965,2025-05-01,64.65341799999999,133.416501,ARM,high
2025,4631,Armenia,Armenia,ARMENIA,3.831903,6,8.595081,2025-06-01,64.65341799999999,133.416501,ARM,high
2025,4631,Armenia,Armenia,ARMENIA,4.528405,7,9.699479,2025-07-01,64.65341799999999,133.416501,ARM,high
2025,4631,Armenia,Armenia,ARMENIA,9.119368,8,10.558152,2025-08-01,64.65341799999999,133.416501,ARM,high
2025,4631,Armenia,Armenia,ARMENIA,3.934791,9,11.102152,2025-09-01,64.65341799999999,133.416501,ARM,high
2025,4631,Armenia,Armenia,ARMENIA,3.660008,10,11.696214,2025-10-01,64.65341799999999,133.416501,ARM,high
2025,4631,Armenia,Armenia,ARMENIA,5.268615,11,14.510392,2025-11-01,64.65341799999999,133.416501,ARM,high
2025,4631,Armenia,Armenia,ARMENIA,4.918775,12,13.025772,2025-12-01,64.65341799999999,133.416501,ARM,high
2025,4632,Azerbaijan,Azerbaijan,AZERBAIJAN,11.332378,1,12.636536,2025-01-01,101.452941,393.781738,AZE,high
2025,4632,Azerbaijan,Azerbaijan,AZERBAIJAN,8.005995,2,21.107543,2025-02-01,101.452941,393.781738,AZE,high
2025,4632,Azerbaijan,Azerbaijan,AZERBAIJAN,10.573537,3,16.110276,2025-03-01,101.452941,393.781738,AZE,high
2025,4632,Azerbaijan,Azerbaijan,AZERBAIJAN,16.108001,4,15.610451,2025-04-01,101.452941,393.781738,AZE,high
2025,4632,Azerbaijan,Azerbaijan,AZERBAIJAN,9.841502,5,12.33644,2025-05-01,101.452941,393.781738,AZE,high
2025,4632,Azerbaijan,Azerbaijan,AZERBAIJAN,14.373422,6,14.813865,2025-06-01,101.452941,393.781738,AZE,high
2025,4632,Azerbaijan,Azerbaijan,AZERBAIJAN,8.116278,7,33.440621,2025-07-01,101.452941,393.781738,AZE,high
2025,4632,Azerbaijan,Azerbaijan,AZERBAIJAN,3.756458,8,192.627562,2025-08-01,101.452941,393.781738,AZE,high
2025,4632,Azerbaijan,Azerbaijan,AZERBAIJAN,6.562701,9,12.812916,2025-09-01,101.452941,393.781738,AZE,high
2025,4632,Azerbaijan,Azerbaijan,AZERBAIJAN,4.888628,10,19.669562,2025-10-01,101.452941,393.781738,AZE,high
2025,4632,Azerbaijan,Azerbaijan,AZERBAIJAN,2.963205,11,15.539777,2025-11-01,101.452941,393.781738,AZE,high
2025,4632,Azerbaijan,Azerbaijan,AZERBAIJAN,4.930836,12,27.076189,2025-12-01,101.452941,393.781738,AZE,high
2025,4633,Georgia,Georgia,GEORGIA,21.099437,1,152.485924,2025-01-01,102.099237,2144.647392,GEO,high
2025,4633,Georgia,Georgia,GEORGIA,4.271934,2,171.984156,2025-02-01,102.099237,2144.647392,GEO,high
2025,4633,Georgia,Georgia,GEORGIA,7.412414,3,187.767173,2025-03-01,102.099237,2144.647392,GEO,high
2025,4633,Georgia,Georgia,GEORGIA,4.33847,4,171.61402,2025-04-01,102.099237,2144.647392,GEO,high
2025,4633,Georgia,Georgia,GEORGIA,4.759093,5,164.48577,2025-05-01,102.099237,2144.647392,GEO,high
2025,4633,Georgia,Georgia,GEORGIA,15.854097,6,164.602231,2025-06-01,102.099237,2144.647392,GEO,high
2025,4633,Georgia,Georgia,GEORGIA,4.170659,7,198.589043,2025-07-01,102.099237,2144.647392,GEO,high
2025,4633,Georgia,Georgia,GEORGIA,7.365362,8,157.676587,2025-08-01,102.099237,2144.647392,GEO,high
2025,4633,Georgia,Georgia,GEORGIA,15.682506,9,172.878394,2025-09-01,102.099237,2144.647392,GEO,high
2025,4633,Georgia,Georgia,GEORGIA,4.949584,10,208.665415,2025-10-01,102.099237,2144.647392,GEO,high
2025,4633,Georgia,Georgia,GEORGIA,5.148377,11,198.396486,2025-11-01,102.099237,2144.647392,GEO,high
2025,4633,Georgia,Georgia,GEORGIA,7.047304,12,195.502193,2025-12-01,102.099237,2144.647392,GEO,high
2025,4634,Kazakhstan,Kazakhstan,KAZAKHSTAN,872.053712,1,48.104229,2025-01-01,4063.4099069999993,985.138503,KAZ,high
2025,4634,Kazakhstan,Kazakhstan,KAZAKHSTAN,844.322267,2,56.324001,2025-02-01,4063.4099069999993,985.138503,KAZ,high
2025,4634,Kazakhstan,Kazakhstan,KAZAKHSTAN,1144.779038,3,95.39759,2025-03-01,4063.4099069999993,985.138503,KAZ,high
2025,4634,Kazakhstan,Kazakhstan,KAZAKHSTAN,130.1155,4,55.973182,2025-04-01,4063.4099069999993,985.138503,KAZ,high
2025,4634,Kazakhstan,Kazakhstan,KAZAKHSTAN,186.630394,5,70.148452,2025-05-01,4063.4099069999993,985.138503,KAZ,high
2025,4634,Kazakhstan,Kazakhstan,KAZAKHSTAN,124.174971,6,66.135656,2025-06-01,4063.4099069999993,985.138503,KAZ,high
2025,4634,Kazakhstan,Kazakhstan,KAZAKHSTAN,136.393503,7,109.442242,2025-07-01,4063.4099069999993,985.138503,KAZ,high
2025,4634,Kazakhstan,Kazakhstan,KAZAKHSTAN,116.576505,8,65.944254,2025-08-01,4063.4099069999993,985.138503,KAZ,high
2025,4634,Kazakhstan,Kazakhstan,KAZAKHSTAN,290.828034,9,168.719201,2025-09-01,4063.4099069999993,985.138503,KAZ,high
2025,4634,Kazakhstan,Kazakhstan,KAZAKHSTAN,107.771664,10,64.595374,2025-10-01,4063.4099069999993,985.138503,KAZ,high
2025,4634,Kazakhstan,Kazakhstan,KAZAKHSTAN,34.843347,11,111.134671,2025-11-01,4063.4099069999993,985.138503,KAZ,high
2025,4634,Kazakhstan,Kazakhstan,KAZAKHSTAN,74.920972,12,73.219651,2025-12-01,4063.4099069999993,985.138503,KAZ,high
2025,4635,Kyrgyzstan,Kyrgyzstan,KYRGYZSTAN,1.734569,1,8.953858,2025-01-01,31.607265,155.60553900000002,KGZ,high
2025,4635,Kyrgyzstan,Kyrgyzstan,KYRGYZSTAN,2.093494,2,10.862536,2025-02-01,31.607265,155.60553900000002,KGZ,high
2025,4635,Kyrgyzstan,Kyrgyzstan,KYRGYZSTAN,8.556178,3,15.238426,2025-03-01,31.607265,155.60553900000002,KGZ,high
2025,4635,Kyrgyzstan,Kyrgyzstan,KYRGYZSTAN,1.628062,4,12.172377,2025-04-01,31.607265,155.60553900000002,KGZ,high
2025,4635,Kyrgyzstan,Kyrgyzstan,KYRGYZSTAN,1.800105,5,12.424394,2025-05-01,31.607265,155.60553900000002,KGZ,high
2025,4635,Kyrgyzstan,Kyrgyzstan,KYRGYZSTAN,1.628827,6,14.944611,2025-06-01,31.607265,155.60553900000002,KGZ,high
2025,4635,Kyrgyzstan,Kyrgyzstan,KYRGYZSTAN,1.004736,7,12.29424,2025-07-01,31.607265,155.60553900000002,KGZ,high
2025,4635,Kyrgyzstan,Kyrgyzstan,KYRGYZSTAN,1.955394,8,14.580785,2025-08-01,31.607265,155.60553900000002,KGZ,high
2025,4635,Kyrgyzstan,Kyrgyzstan,KYRGYZSTAN,3.449664,9,11.878381,2025-09-01,31.607265,155.60553900000002,KGZ,high
2025,4635,Kyrgyzstan,Kyrgyzstan,KYRGYZSTAN,3.807301,10,14.016463,2025-10-01,31.607265,155.60553900000002,KGZ,high
2025,4635,Kyrgyzstan,Kyrgyzstan,KYRGYZSTAN,1.571152,11,14.305288,2025-11-01,31.607265,155.60553900000002,KGZ,high
2025,4635,Kyrgyzstan,Kyrgyzstan,KYRGYZSTAN,2.377783,12,13.93418,2025-12-01,31.607265,155.60553900000002,KGZ,high
2025,4641,Moldova,Moldova,MOLDOVA,8.933206,1,2.942335,2025-01-01,100.230176,76.159207,MDA,high
2025,4641,Moldova,Moldova,MOLDOVA,8.130556,2,2.213263,2025-02-01,100.230176,76.159207,MDA,high
2025,4641,Moldova,Moldova,MOLDOVA,9.41141,3,3.574619,2025-03-01,100.230176,76.159207,MDA,high
2025,4641,Moldova,Moldova,MOLDOVA,9.383862,4,4.762252,2025-04-01,100.230176,76.159207,MDA,high
2025,4641,Moldova,Moldova,MOLDOVA,9.593695,5,32.406913,2025-05-01,100.230176,76.159207,MDA,high
2025,4641,Moldova,Moldova,MOLDOVA,7.833461,6,2.755301,2025-06-01,100.230176,76.159207,MDA,high
2025,4641,Moldova,Moldova,MOLDOVA,7.135559,7,7.027329,2025-07-01,100.230176,76.159207,MDA,high
2025,4641,Moldova,Moldova,MOLDOVA,8.97373,8,2.524665,2025-08-01,100.230176,76.159207,MDA,high
2025,4641,Moldova,Moldova,MOLDOVA,7.759988,9,4.985777,2025-09-01,100.230176,76.159207,MDA,high
2025,4641,Moldova,Moldova,MOLDOVA,9.654508,10,3.408467,2025-10-01,100.230176,76.159207,MDA,high
2025,4641,Moldova,Moldova,MOLDOVA,6.514263,11,6.115774,2025-11-01,100.230176,76.159207,MDA,high
2025,4641,Moldova,Moldova,MOLDOVA,6.905938,12,3.442512,2025-12-01,100.230176,76.159207,MDA,high
2025,4642,Tajikistan,Tajikistan,TAJIKISTAN,0.041661,1,0.794042,2025-01-01,0.5623630000000001,36.987459,TJK,high
2025,4642,Tajikistan,Tajikistan,TAJIKISTAN,0.052896,2,0.781187,2025-02-01,0.5623630000000001,36.987459,TJK,high
2025,4642,Tajikistan,Tajikistan,TAJIKISTAN,0.001859,3,5.493612,2025-03-01,0.5623630000000001,36.987459,TJK,high
2025,4642,Tajikistan,Tajikistan,TAJIKISTAN,0.160736,4,3.3919,2025-04-01,0.5623630000000001,36.987459,TJK,high
2025,4642,Tajikistan,Tajikistan,TAJIKISTAN,0.128304,5,1.934198,2025-05-01,0.5623630000000001,36.987459,TJK,high
2025,4642,Tajikistan,Tajikistan,TAJIKISTAN,0.00409,6,1.573174,2025-06-01,0.5623630000000001,36.987459,TJK,high
2025,4642,Tajikistan,Tajikistan,TAJIKISTAN,0.00349,7,7.07013,2025-07-01,0.5623630000000001,36.987459,TJK,high
2025,4642,Tajikistan,Tajikistan,TAJIKISTAN,0.000657,8,5.411109,2025-08-01,0.5623630000000001,36.987459,TJK,high
2025,4642,Tajikistan,Tajikistan,TAJIKISTAN,0.000201,9,1.307069,2025-09-01,0.5623630000000001,36.987459,TJK,high
2025,4642,Tajikistan,Tajikistan,TAJIKISTAN,0.038127,10,1.540849,2025-10-01,0.5623630000000001,36.987459,TJK,high
2025,4642,Tajikistan,Tajikistan,TAJIKISTAN,0.003412,11,4.971665,2025-11-01,0.5623630000000001,36.987459,TJK,high
2025,4642,Tajikistan,Tajikistan,TAJIKISTAN,0.12693,12,2.718524,2025-12-01,0.5623630000000001,36.987459,TJK,high
2025,4643,Turkmenistan,Turkmenistan,TURKMENISTAN,0.071576,1,3.952504,2025-01-01,39.43493800000001,113.304831,TKM,high
2025,4643,Turkmenistan,Turkmenistan,TURKMENISTAN,0.150138,2,3.265693,2025-02-01,39.43493800000001,113.304831,TKM,high
2025,4643,Turkmenistan,Turkmenistan,TURKMENISTAN,12.935577,3,20.524533,2025-03-01,39.43493800000001,113.304831,TKM,high
2025,4643,Turkmenistan,Turkmenistan,TURKMENISTAN,7.605719,4,9.430644,2025-04-01,39.43493800000001,113.304831,TKM,high
2025,4643,Turkmenistan,Turkmenistan,TURKMENISTAN,2.711459,5,10.133274,2025-05-01,39.43493800000001,113.304831,TKM,high
2025,4643,Turkmenistan,Turkmenistan,TURKMENISTAN,9.623036,6,8.093333,2025-06-01,39.43493800000001,113.304831,TKM,high
2025,4643,Turkmenistan,Turkmenistan,TURKMENISTAN,1.666325,7,4.830881,2025-07-01,39.43493800000001,113.304831,TKM,high
2025,4643,Turkmenistan,Turkmenistan,TURKMENISTAN,0.147263,8,17.544639,2025-08-01,39.43493800000001,113.304831,TKM,high
2025,4643,Turkmenistan,Turkmenistan,TURKMENISTAN,3.138855,9,8.17433,2025-09-01,39.43493800000001,113.304831,TKM,high
2025,4643,Turkmenistan,Turkmenistan,TURKMENISTAN,0.030841,10,7.341636,2025-10-01,39.43493800000001,113.304831,TKM,high
2025,4643,Turkmenistan,Turkmenistan,TURKMENISTAN,0.882557,11,7.811344,2025-11-01,39.43493800000001,113.304831,TKM,high
2025,4643,Turkmenistan,Turkmenistan,TURKMENISTAN,0.471592,12,12.20202,2025-12-01,39.43493800000001,113.304831,TKM,high
2025,4644,Uzbekistan,Uzbekistan,UZBEKISTAN,223.962181,1,18.889242,2025-01-01,574.374636,473.889917,UZB,high
2025,4644,Uzbekistan,Uzbekistan,UZBEKISTAN,178.882156,2,27.072779,2025-02-01,574.374636,473.889917,UZB,high
2025,4644,Uzbekistan,Uzbekistan,UZBEKISTAN,113.777378,3,37.957121,2025-03-01,574.374636,473.889917,UZB,high
2025,4644,Uzbekistan,Uzbekistan,UZBEKISTAN,14.897856,4,30.61161,2025-04-01,574.374636,473.889917,UZB,high
2025,4644,Uzbekistan,Uzbekistan,UZBEKISTAN,5.954042,5,89.127852,2025-05-01,574.374636,473.889917,UZB,high
2025,4644,Uzbekistan,Uzbekistan,UZBEKISTAN,4.053415,6,24.694749,2025-06-01,574.374636,473.889917,UZB,high
2025,4644,Uzbekistan,Uzbekistan,UZBEKISTAN,4.79125,7,38.949915,2025-07-01,574.374636,473.889917,UZB,high
2025,4644,Uzbekistan,Uzbekistan,UZBEKISTAN,8.478555,8,24.887903,2025-08-01,574.374636,473.889917,UZB,high
2025,4644,Uzbekistan,Uzbekistan,UZBEKISTAN,6.803701,9,46.572777,2025-09-01,574.374636,473.889917,UZB,high
2025,4644,Uzbekistan,Uzbekistan,UZBEKISTAN,4.378647,10,70.381295,2025-10-01,574.374636,473.889917,UZB,high
2025,4644,Uzbekistan,Uzbekistan,UZBEKISTAN,2.195105,11,26.059782,2025-11-01,574.374636,473.889917,UZB,high
2025,4644,Uzbekistan,Uzbekistan,UZBEKISTAN,6.20035,12,38.684892,2025-12-01,574.374636,473.889917,UZB,high
2025,4700,Spain,Spain,SPAIN,1709.707173,1,2098.359108,2025-01-01,21340.023505,26134.957662,ESP,high
2025,4700,Spain,Spain,SPAIN,1655.07612,2,1860.263924,2025-02-01,21340.023505,26134.957662,ESP,high
2025,4700,Spain,Spain,SPAIN,2476.957208,3,2395.74853,2025-03-01,21340.023505,26134.957662,ESP,high
2025,4700,Spain,Spain,SPAIN,2120.193028,4,2681.65704,2025-04-01,21340.023505,26134.957662,ESP,high
2025,4700,Spain,Spain,SPAIN,1554.575475,5,1616.397376,2025-05-01,21340.023505,26134.957662,ESP,high
2025,4700,Spain,Spain,SPAIN,1989.310421,6,2672.18675,2025-06-01,21340.023505,26134.957662,ESP,high
2025,4700,Spain,Spain,SPAIN,1819.13636,7,2425.396949,2025-07-01,21340.023505,26134.957662,ESP,high
2025,4700,Spain,Spain,SPAIN,1610.346896,8,2510.490312,2025-08-01,21340.023505,26134.957662,ESP,high
2025,4700,Spain,Spain,SPAIN,1483.357497,9,2631.213358,2025-09-01,21340.023505,26134.957662,ESP,high
2025,4700,Spain,Spain,SPAIN,1651.188316,10,1782.008474,2025-10-01,21340.023505,26134.957662,ESP,high
2025,4700,Spain,Spain,SPAIN,1427.545329,11,1709.033973,2025-11-01,21340.023505,26134.957662,ESP,high
2025,4700,Spain,Spain,SPAIN,1842.629682,12,1752.201868,2025-12-01,21340.023505,26134.957662,ESP,high
2025,4710,Portugal,Portugal,PORTUGAL,484.52067,1,324.136976,2025-01-01,6352.331943,2675.374372,PRT,high
2025,4710,Portugal,Portugal,PORTUGAL,501.433997,2,206.017339,2025-02-01,6352.331943,2675.374372,PRT,high
2025,4710,Portugal,Portugal,PORTUGAL,871.609604,3,203.204447,2025-03-01,6352.331943,2675.374372,PRT,high
2025,4710,Portugal,Portugal,PORTUGAL,549.330898,4,257.552148,2025-04-01,6352.331943,2675.374372,PRT,high
2025,4710,Portugal,Portugal,PORTUGAL,557.220106,5,174.395303,2025-05-01,6352.331943,2675.374372,PRT,high
2025,4710,Portugal,Portugal,PORTUGAL,508.889167,6,182.906625,2025-06-01,6352.331943,2675.374372,PRT,high
2025,4710,Portugal,Portugal,PORTUGAL,471.417316,7,218.562324,2025-07-01,6352.331943,2675.374372,PRT,high
2025,4710,Portugal,Portugal,PORTUGAL,768.610841,8,278.542903,2025-08-01,6352.331943,2675.374372,PRT,high
2025,4710,Portugal,Portugal,PORTUGAL,423.277368,9,221.735043,2025-09-01,6352.331943,2675.374372,PRT,high
2025,4710,Portugal,Portugal,PORTUGAL,366.817264,10,186.572785,2025-10-01,6352.331943,2675.374372,PRT,high
2025,4710,Portugal,Portugal,PORTUGAL,383.281703,11,282.248179,2025-11-01,6352.331943,2675.374372,PRT,high
2025,4710,Portugal,Portugal,PORTUGAL,465.923009,12,139.5003,2025-12-01,6352.331943,2675.374372,PRT,high
2025,4720,Gibraltar,Gibraltar,GIBRALTAR,0.020453,1,0.368497,2025-01-01,0.692463,217.394505,GIB,high
2025,4720,Gibraltar,Gibraltar,GIBRALTAR,0.009821,2,23.2809,2025-02-01,0.692463,217.394505,GIB,high
2025,4720,Gibraltar,Gibraltar,GIBRALTAR,0.089247,3,3.809409,2025-03-01,0.692463,217.394505,GIB,high
2025,4720,Gibraltar,Gibraltar,GIBRALTAR,0.457538,4,0.184143,2025-04-01,0.692463,217.394505,GIB,high
2025,4720,Gibraltar,Gibraltar,GIBRALTAR,0.030395,5,36.536481,2025-05-01,0.692463,217.394505,GIB,high
2025,4720,Gibraltar,Gibraltar,GIBRALTAR,0.000245,6,0.872479,2025-06-01,0.692463,217.394505,GIB,high
2025,4720,Gibraltar,Gibraltar,GIBRALTAR,0.064675,7,54.136759,2025-07-01,0.692463,217.394505,GIB,high
2025,4720,Gibraltar,Gibraltar,GIBRALTAR,1.6e-05,8,90.8195,2025-08-01,0.692463,217.394505,GIB,high
2025,4720,Gibraltar,Gibraltar,GIBRALTAR,0.00077,9,5.903344,2025-09-01,0.692463,217.394505,GIB,high
2025,4720,Gibraltar,Gibraltar,GIBRALTAR,0.011991,10,0.122213,2025-10-01,0.692463,217.394505,GIB,high
2025,4720,Gibraltar,Gibraltar,GIBRALTAR,0.000645,11,0.034911,2025-11-01,0.692463,217.394505,GIB,high
2025,4720,Gibraltar,Gibraltar,GIBRALTAR,0.006667,12,1.325869,2025-12-01,0.692463,217.394505,GIB,high
2025,4730,Malta,Malta,MALTA,22.506397,1,6.356434,2025-01-01,282.93282400000004,728.7221059999999,MLT,high
2025,4730,Malta,Malta,MALTA,24.137416,2,39.022416,2025-02-01,282.93282400000004,728.7221059999999,MLT,high
2025,4730,Malta,Malta,MALTA,25.391133,3,32.208585,2025-03-01,282.93282400000004,728.7221059999999,MLT,high
2025,4730,Malta,Malta,MALTA,52.297844,4,7.287278,2025-04-01,282.93282400000004,728.7221059999999,MLT,high
2025,4730,Malta,Malta,MALTA,31.2924,5,40.575598,2025-05-01,282.93282400000004,728.7221059999999,MLT,high
2025,4730,Malta,Malta,MALTA,28.490397,6,23.415421,2025-06-01,282.93282400000004,728.7221059999999,MLT,high
2025,4730,Malta,Malta,MALTA,23.168314,7,71.330259,2025-07-01,282.93282400000004,728.7221059999999,MLT,high
2025,4730,Malta,Malta,MALTA,16.387335,8,10.23619,2025-08-01,282.93282400000004,728.7221059999999,MLT,high
2025,4730,Malta,Malta,MALTA,17.930933,9,418.357696,2025-09-01,282.93282400000004,728.7221059999999,MLT,high
2025,4730,Malta,Malta,MALTA,22.372897,10,28.047769,2025-10-01,282.93282400000004,728.7221059999999,MLT,high
2025,4730,Malta,Malta,MALTA,10.064003,11,46.755326,2025-11-01,282.93282400000004,728.7221059999999,MLT,high
2025,4730,Malta,Malta,MALTA,8.893755,12,5.129134,2025-12-01,282.93282400000004,728.7221059999999,MLT,high
2025,4751,San Marino,San Marino,SAN MARINO,1.385576,1,1.39184,2025-01-01,25.790776,11.592031,SMR,high
2025,4751,San Marino,San Marino,SAN MARINO,1.541819,2,0.016384,2025-02-01,25.790776,11.592031,SMR,high
2025,4751,San Marino,San Marino,SAN MARINO,2.21229,3,0.278406,2025-03-01,25.790776,11.592031,SMR,high
2025,4751,San Marino,San Marino,SAN MARINO,1.935954,4,0.126681,2025-04-01,25.790776,11.592031,SMR,high
2025,4751,San Marino,San Marino,SAN MARINO,1.428935,5,1.665132,2025-05-01,25.790776,11.592031,SMR,high
2025,4751,San Marino,San Marino,SAN MARINO,1.293381,6,0.195893,2025-06-01,25.790776,11.592031,SMR,high
2025,4751,San Marino,San Marino,SAN MARINO,1.817884,7,0.090279,2025-07-01,25.790776,11.592031,SMR,high
2025,4751,San Marino,San Marino,SAN MARINO,1.36626,8,0.01065,2025-08-01,25.790776,11.592031,SMR,high
2025,4751,San Marino,San Marino,SAN MARINO,2.562633,9,7.605533,2025-09-01,25.790776,11.592031,SMR,high
2025,4751,San Marino,San Marino,SAN MARINO,3.23647,10,0.180792,2025-10-01,25.790776,11.592031,SMR,high
2025,4751,San Marino,San Marino,SAN MARINO,2.754161,11,0.003749,2025-11-01,25.790776,11.592031,SMR,high
2025,4751,San Marino,San Marino,SAN MARINO,4.255413,12,0.026692,2025-12-01,25.790776,11.592031,SMR,high
2025,4752,Vatican City,Vatican City,VATICAN CITY,0.000619,1,0.166886,2025-01-01,0.010537,0.900791,,unmapped
2025,4752,Vatican City,Vatican City,VATICAN CITY,0.001397,2,0.019626,2025-02-01,0.010537,0.900791,,unmapped
2025,4752,Vatican City,Vatican City,VATICAN CITY,0.001753,3,0.016874,2025-03-01,0.010537,0.900791,,unmapped
2025,4752,Vatican City,Vatican City,VATICAN CITY,0.000571,4,0.018516,2025-04-01,0.010537,0.900791,,unmapped
2025,4752,Vatican City,Vatican City,VATICAN CITY,0.0,5,0.0,2025-05-01,0.010537,0.900791,,unmapped
2025,4752,Vatican City,Vatican City,VATICAN CITY,0.000443,6,0.0,2025-06-01,0.010537,0.900791,,unmapped
2025,4752,Vatican City,Vatican City,VATICAN CITY,0.001076,7,0.048592,2025-07-01,0.010537,0.900791,,unmapped
2025,4752,Vatican City,Vatican City,VATICAN CITY,6.3e-05,8,0.017129,2025-08-01,0.010537,0.900791,,unmapped
2025,4752,Vatican City,Vatican City,VATICAN CITY,0.001317,9,0.613168,2025-09-01,0.010537,0.900791,,unmapped
